Replication, Day, Queued To, Queue Amount
0, 295, cornwall, 0
0, 295, renfew, 1
0, 296, ottawa, 6
0, 296, cornwall, 0
0, 296, renfew, 0
0, 297, ottawa, 0
0, 297, cornwall, 0
0, 297, renfew, 0
0, 298, ottawa, 0
0, 298, cornwall, 0
0, 298, renfew, 0
0, 299, ottawa, 0
0, 299, cornwall, 0
0, 299, renfew, 0
0, 300, ottawa, 15
0, 300, cornwall, 10
0, 300, renfew, 12
0, 301, ottawa, 31
0, 301, cornwall, 20
0, 301, renfew, 31
0, 302, ottawa, 10
0, 302, cornwall, 0
0, 302, renfew, 11
0, 303, ottawa, 0
0, 303, cornwall, 0
0, 303, renfew, 0
0, 304, ottawa, 0
0, 304, cornwall, 0
0, 304, renfew, 0
0, 305, ottawa, 0
0, 305, cornwall, 0
0, 305, renfew, 0
0, 306, ottawa, 0
0, 306, cornwall, 0
0, 306, renfew, 0
0, 307, ottawa, 14
0, 307, cornwall, 12
0, 307, renfew, 16
0, 308, ottawa, 28
0, 308, cornwall, 23
0, 308, renfew, 28
0, 309, ottawa, 3
0, 309, cornwall, 8
0, 309, renfew, 10
0, 310, ottawa, 0
0, 310, cornwall, 0
0, 310, renfew, 0
0, 311, ottawa, 0
0, 311, cornwall, 0
0, 311, renfew, 0
0, 312, ottawa, 0
0, 312, cornwall, 0
0, 312, renfew, 0
0, 313, ottawa, 0
0, 313, cornwall, 0
0, 313, renfew, 0
0, 314, ottawa, 14
0, 314, cornwall, 7
0, 314, renfew, 13
0, 315, ottawa, 28
0, 315, cornwall, 21
0, 315, renfew, 26
0, 316, ottawa, 25
0, 316, cornwall, 0
0, 316, renfew, 12
0, 317, ottawa, 4
0, 317, cornwall, 0
0, 317, renfew, 4
0, 318, ottawa, 0
0, 318, cornwall, 0
0, 318, renfew, 0
0, 319, ottawa, 0
0, 319, cornwall, 0
0, 319, renfew, 0
0, 320, ottawa, 0
0, 320, cornwall, 0
0, 320, renfew, 0
0, 321, ottawa, 14
0, 321, cornwall, 13
0, 321, renfew, 14
0, 322, ottawa, 37
0, 322, cornwall, 21
0, 322, renfew, 27
0, 323, ottawa, 24
0, 323, cornwall, 0
0, 323, renfew, 8
0, 324, ottawa, 0
0, 324, cornwall, 0
0, 324, renfew, 0
0, 325, ottawa, 0
0, 325, cornwall, 0
0, 325, renfew, 0
0, 326, ottawa, 0
0, 326, cornwall, 0
0, 326, renfew, 0
0, 327, ottawa, 0
0, 327, cornwall, 0
0, 327, renfew, 0
0, 328, ottawa, 11
0, 328, cornwall, 14
0, 328, renfew, 12
0, 329, ottawa, 26
0, 329, cornwall, 26
0, 329, renfew, 30
0, 330, ottawa, 9
0, 330, cornwall, 8
0, 330, renfew, 10
0, 331, ottawa, 0
0, 331, cornwall, 0
0, 331, renfew, 0
0, 332, ottawa, 0
0, 332, cornwall, 0
0, 332, renfew, 0
0, 333, ottawa, 0
0, 333, cornwall, 0
0, 333, renfew, 0
0, 334, ottawa, 0
0, 334, cornwall, 0
0, 334, renfew, 0
0, 335, ottawa, 12
0, 335, cornwall, 13
0, 335, renfew, 10
0, 336, ottawa, 22
0, 336, cornwall, 22
0, 336, renfew, 20
0, 337, ottawa, 0
0, 337, cornwall, 1
0, 337, renfew, 0
0, 338, ottawa, 0
0, 338, cornwall, 0
0, 338, renfew, 0
0, 339, ottawa, 0
0, 339, cornwall, 0
0, 339, renfew, 0
0, 340, ottawa, 0
0, 340, cornwall, 0
0, 340, renfew, 0
0, 341, ottawa, 0
0, 341, cornwall, 0
0, 341, renfew, 0
0, 342, ottawa, 14
0, 342, cornwall, 10
0, 342, renfew, 26
0, 343, ottawa, 25
0, 343, cornwall, 21
0, 343, renfew, 38
0, 344, ottawa, 0
0, 344, cornwall, 0
0, 344, renfew, 17
0, 345, ottawa, 0
0, 345, cornwall, 0
0, 345, renfew, 0
0, 346, ottawa, 0
0, 346, cornwall, 0
0, 346, renfew, 0
0, 347, ottawa, 0
0, 347, cornwall, 0
0, 347, renfew, 0
0, 348, ottawa, 0
0, 348, cornwall, 0
0, 348, renfew, 0
0, 349, ottawa, 12
0, 349, cornwall, 11
0, 349, renfew, 14
0, 350, ottawa, 24
0, 350, cornwall, 25
0, 350, renfew, 20
0, 351, ottawa, 1
0, 351, cornwall, 4
0, 351, renfew, 3
0, 352, ottawa, 0
0, 352, cornwall, 0
0, 352, renfew, 0
0, 353, ottawa, 0
0, 353, cornwall, 0
0, 353, renfew, 0
0, 354, ottawa, 0
0, 354, cornwall, 0
0, 354, renfew, 0
0, 355, ottawa, 0
0, 355, cornwall, 0
0, 355, renfew, 0
0, 356, ottawa, 10
0, 356, cornwall, 18
0, 356, renfew, 12
0, 357, ottawa, 24
0, 357, cornwall, 34
0, 357, renfew, 22
0, 358, ottawa, 7
0, 358, cornwall, 13
0, 358, renfew, 16
0, 359, ottawa, 0
0, 359, cornwall, 0
0, 359, renfew, 0
0, 360, ottawa, 0
0, 360, cornwall, 0
0, 360, renfew, 0
0, 361, ottawa, 0
0, 361, cornwall, 0
0, 361, renfew, 0
0, 362, ottawa, 0
0, 362, cornwall, 0
0, 362, renfew, 0
0, 363, ottawa, 27
0, 363, cornwall, 23
0, 363, renfew, 24
0, 364, ottawa, 45
0, 364, cornwall, 40
0, 364, renfew, 45
0, 365, ottawa, 48
0, 365, cornwall, 17
0, 365, renfew, 24
0, 366, ottawa, 23
