Replication, Day, Queued To, Queue Amount
11, 436, total, 43
11, 437, total, 0
11, 438, total, 0
11, 439, total, 0
11, 440, total, 48
11, 441, total, 107
11, 442, total, 70
11, 443, total, 31
11, 444, total, 0
11, 445, total, 0
11, 446, total, 0
11, 447, total, 52
11, 448, total, 115
11, 449, total, 82
11, 450, total, 34
11, 451, total, 0
11, 452, total, 0
11, 453, total, 0
11, 454, total, 60
11, 455, total, 127
11, 456, total, 78
11, 457, total, 50
11, 458, total, 7
11, 459, total, 0
11, 460, total, 0
11, 461, total, 48
11, 462, total, 111
11, 463, total, 93
11, 464, total, 73
11, 465, total, 33
11, 466, total, 0
11, 467, total, 0
11, 468, total, 48
11, 469, total, 105
11, 470, total, 50
11, 471, total, 1
11, 472, total, 0
11, 473, total, 0
11, 474, total, 0
11, 475, total, 39
11, 476, total, 102
11, 477, total, 77
11, 478, total, 24
11, 479, total, 0
11, 480, total, 0
11, 481, total, 0
11, 482, total, 38
11, 483, total, 85
11, 484, total, 61
11, 485, total, 12
11, 486, total, 0
11, 487, total, 0
11, 488, total, 0
11, 489, total, 44
11, 490, total, 91
11, 491, total, 18
11, 492, total, 0
11, 493, total, 0
11, 494, total, 0
11, 495, total, 0
11, 496, total, 53
11, 497, total, 104
11, 498, total, 67
11, 499, total, 45
11, 500, total, 12
11, 501, total, 0
11, 502, total, 0
11, 503, total, 47
11, 504, total, 104
11, 505, total, 48
11, 506, total, 0
11, 507, total, 0
11, 508, total, 0
11, 509, total, 0
11, 510, total, 59
11, 511, total, 124
11, 512, total, 82
11, 513, total, 35
11, 514, total, 0
11, 515, total, 0
11, 516, total, 0
11, 517, total, 52
11, 518, total, 114
11, 519, total, 80
11, 520, total, 34
11, 521, total, 0
11, 522, total, 0
11, 523, total, 0
11, 524, total, 57
11, 525, total, 123
11, 526, total, 89
11, 527, total, 51
11, 528, total, 15
11, 529, total, 0
11, 530, total, 0
11, 531, total, 44
11, 532, total, 119
11, 533, total, 84
11, 534, total, 61
11, 535, total, 1
11, 536, total, 0
11, 537, total, 0
11, 538, total, 47
11, 539, total, 104
11, 540, total, 69
11, 541, total, 29
11, 542, total, 6
11, 543, total, 0
11, 544, total, 0
11, 545, total, 66
11, 546, total, 120
11, 547, total, 81
11, 548, total, 16
11, 549, total, 0
11, 550, total, 0
11, 551, total, 0
11, 552, total, 43
11, 553, total, 95
11, 554, total, 44
11, 555, total, 5
11, 556, total, 0
11, 557, total, 0
11, 558, total, 0
11, 559, total, 52
11, 560, total, 115
11, 561, total, 73
11, 562, total, 17
11, 563, total, 0
11, 564, total, 0
11, 565, total, 0
11, 566, total, 43
11, 567, total, 110
11, 568, total, 89
11, 569, total, 59
11, 570, total, 1
11, 571, total, 0
11, 572, total, 0
11, 573, total, 53
11, 574, total, 113
11, 575, total, 68
11, 576, total, 8
11, 577, total, 0
11, 578, total, 0
11, 579, total, 0
11, 580, total, 51
11, 581, total, 110
11, 582, total, 81
11, 583, total, 36
11, 584, total, 0
11, 585, total, 0
11, 586, total, 0
11, 587, total, 48
11, 588, total, 105
11, 589, total, 61
11, 590, total, 52
11, 591, total, 0
11, 592, total, 0
11, 593, total, 0
11, 594, total, 59
11, 595, total, 109
11, 596, total, 83
11, 597, total, 36
11, 598, total, 0
11, 599, total, 0
11, 600, total, 0
11, 601, total, 49
11, 602, total, 114
11, 603, total, 96
11, 604, total, 38
11, 605, total, 1
11, 606, total, 0
11, 607, total, 0
11, 608, total, 51
11, 609, total, 109
11, 610, total, 70
11, 611, total, 31
11, 612, total, 0
11, 613, total, 0
11, 614, total, 0
11, 615, total, 41
11, 616, total, 107
11, 617, total, 70
11, 618, total, 34
11, 619, total, 0
11, 620, total, 0
11, 621, total, 0
11, 622, total, 46
11, 623, total, 126
11, 624, total, 112
11, 625, total, 88
11, 626, total, 39
11, 627, total, 0
11, 628, total, 0
11, 629, total, 51
11, 630, total, 104
11, 631, total, 84
11, 632, total, 39
11, 633, total, 10
11, 634, total, 0
11, 635, total, 0
11, 636, total, 42
11, 637, total, 103
11, 638, total, 76
11, 639, total, 29
11, 640, total, 0
11, 641, total, 0
11, 642, total, 0
11, 643, total, 56
11, 644, total, 99
11, 645, total, 53
11, 646, total, 9
11, 647, total, 0
11, 648, total, 0
11, 649, total, 0
11, 650, total, 43
11, 651, total, 113
11, 652, total, 84
11, 653, total, 24
11, 654, total, 0
11, 655, total, 0
11, 656, total, 0
11, 657, total, 41
11, 658, total, 92
11, 659, total, 54
11, 660, total, 0
11, 661, total, 0
11, 662, total, 0
11, 663, total, 0
11, 664, total, 42
11, 665, total, 103
11, 666, total, 70
11, 667, total, 30
11, 668, total, 0
11, 669, total, 0
11, 670, total, 0
11, 671, total, 37
11, 672, total, 93
11, 673, total, 67
11, 674, total, 31
11, 675, total, 0
11, 676, total, 0
11, 677, total, 0
11, 678, total, 55
11, 679, total, 121
11, 680, total, 74
11, 681, total, 29
11, 682, total, 0
11, 683, total, 0
11, 684, total, 0
11, 685, total, 49
11, 686, total, 115
11, 687, total, 79
11, 688, total, 31
11, 689, total, 0
11, 690, total, 0
11, 691, total, 0
11, 692, total, 53
11, 693, total, 109
11, 694, total, 79
11, 695, total, 35
11, 696, total, 0
11, 697, total, 0
11, 698, total, 0
11, 699, total, 44
11, 700, total, 97
11, 701, total, 66
11, 702, total, 16
11, 703, total, 0
11, 704, total, 0
11, 705, total, 0
11, 706, total, 57
11, 707, total, 109
11, 708, total, 82
11, 709, total, 49
11, 710, total, 7
11, 711, total, 0
11, 712, total, 0
11, 713, total, 57
11, 714, total, 120
11, 715, total, 71
11, 716, total, 33
11, 717, total, 0
11, 718, total, 0
11, 719, total, 0
11, 720, total, 51
11, 721, total, 150
11, 722, total, 142
11, 723, total, 157
11, 724, total, 136
11, 725, total, 108
11, 726, total, 38
11, 727, total, 92
11, 728, total, 219
11, 729, total, 253
11, 730, total, 231
11, 731, total, 230
11, 732, total, 217
11, 733, total, 182
11, 734, total, 242
11, 735, total, 382
11, 736, total, 391
11, 737, total, 378
11, 738, total, 364
11, 739, total, 364
11, 740, total, 311
11, 741, total, 367
11, 742, total, 501
11, 743, total, 525
11, 744, total, 527
11, 745, total, 514
11, 746, total, 515
11, 747, total, 454
11, 748, total, 508
11, 749, total, 656
11, 750, total, 686
11, 751, total, 684
11, 752, total, 683
11, 753, total, 677
11, 754, total, 623
11, 755, total, 685
11, 756, total, 834
11, 757, total, 859
11, 758, total, 864
11, 759, total, 855
11, 760, total, 832
11, 761, total, 784
11, 762, total, 828
11, 763, total, 976
11, 764, total, 1018
11, 765, total, 1040
11, 766, total, 1072
11, 767, total, 1077
11, 768, total, 1036
11, 769, total, 1080
11, 770, total, 1197
11, 771, total, 1221
11, 772, total, 1249
11, 773, total, 1253
11, 774, total, 1254
11, 775, total, 1209
11, 776, total, 1248
11, 777, total, 1384
11, 778, total, 1393
11, 779, total, 1380
11, 780, total, 1382
11, 781, total, 1393
11, 782, total, 1330
11, 783, total, 1374
11, 784, total, 1509
11, 785, total, 1528
11, 786, total, 1536
11, 787, total, 1531
11, 788, total, 1503
11, 789, total, 1452
11, 790, total, 1497
11, 791, total, 1642
11, 792, total, 1679
11, 793, total, 1678
11, 794, total, 1696
11, 795, total, 1693
11, 796, total, 1629
11, 797, total, 1684
11, 798, total, 1806
11, 799, total, 1850
11, 800, total, 1855
11, 801, total, 1834
11, 802, total, 1810
11, 803, total, 1756
11, 804, total, 1799
11, 805, total, 1935
11, 806, total, 1978
11, 807, total, 1976
11, 808, total, 1988
11, 809, total, 1992
11, 810, total, 1957
11, 811, total, 2001
11, 812, total, 2144
11, 813, total, 2144
11, 814, total, 2170
11, 815, total, 2162
11, 816, total, 2174
11, 817, total, 2108
11, 818, total, 2159
11, 819, total, 2291
11, 820, total, 2323
11, 821, total, 2320
11, 822, total, 2312
11, 823, total, 2309
11, 824, total, 2237
11, 825, total, 2285
11, 826, total, 2438
11, 827, total, 2469
11, 828, total, 2529
11, 829, total, 2507
11, 830, total, 2525
11, 831, total, 2491
11, 832, total, 2542
11, 833, total, 2678
11, 834, total, 2709
11, 835, total, 2680
11, 836, total, 2686
11, 837, total, 2703
11, 838, total, 2641
11, 839, total, 2701
11, 840, total, 2833
11, 841, total, 2842
11, 842, total, 2868
11, 843, total, 2905
11, 844, total, 2918
11, 845, total, 2869
11, 846, total, 2925
11, 847, total, 3078
11, 848, total, 3069
11, 849, total, 3090
11, 850, total, 3117
11, 851, total, 3123
11, 852, total, 3051
11, 853, total, 3107
11, 854, total, 3245
11, 855, total, 3269
11, 856, total, 3272
11, 857, total, 3266
11, 858, total, 3237
11, 859, total, 3191
11, 860, total, 3242
11, 861, total, 3366
11, 862, total, 3386
11, 863, total, 3408
11, 864, total, 3400
11, 865, total, 3386
11, 866, total, 3331
11, 867, total, 3387
11, 868, total, 3514
11, 869, total, 3541
11, 870, total, 3574
11, 871, total, 3593
11, 872, total, 3592
11, 873, total, 3522
11, 874, total, 3571
11, 875, total, 3722
11, 876, total, 3755
11, 877, total, 3783
11, 878, total, 3759
11, 879, total, 3721
11, 880, total, 3676
11, 881, total, 3727
11, 882, total, 3859
11, 883, total, 3911
11, 884, total, 3968
11, 885, total, 3990
11, 886, total, 3985
11, 887, total, 3941
11, 888, total, 3990
11, 889, total, 4113
11, 890, total, 4163
11, 891, total, 4180
11, 892, total, 4185
11, 893, total, 4201
11, 894, total, 4144
11, 895, total, 4193
11, 896, total, 4306
11, 897, total, 4339
11, 898, total, 4359
11, 899, total, 4360
11, 900, total, 4353
11, 901, total, 4303
11, 902, total, 4343
11, 903, total, 4479
11, 904, total, 4487
11, 905, total, 4532
11, 906, total, 4546
11, 907, total, 4563
11, 908, total, 4512
11, 909, total, 4565
11, 910, total, 4722
11, 911, total, 4738
11, 912, total, 4748
11, 913, total, 4755
11, 914, total, 4754
11, 915, total, 4696
11, 916, total, 4759
11, 917, total, 4883
11, 918, total, 4900
11, 919, total, 4905
11, 920, total, 4890
11, 921, total, 4870
11, 922, total, 4829
11, 923, total, 4884
11, 924, total, 5017
11, 925, total, 5010
11, 926, total, 5028
11, 927, total, 5031
11, 928, total, 5028
11, 929, total, 4977
11, 930, total, 5032
11, 931, total, 5181
11, 932, total, 5204
11, 933, total, 5223
11, 934, total, 5246
11, 935, total, 5242
11, 936, total, 5191
11, 937, total, 5251
11, 938, total, 5378
11, 939, total, 5413
11, 940, total, 5428
11, 941, total, 5426
11, 942, total, 5423
11, 943, total, 5397
11, 944, total, 5451
11, 945, total, 5596
11, 946, total, 5631
11, 947, total, 5686
11, 948, total, 5693
11, 949, total, 5714
11, 950, total, 5664
11, 951, total, 5719
11, 952, total, 5880
11, 953, total, 5917
11, 954, total, 5967
11, 955, total, 5993
11, 956, total, 5975
11, 957, total, 5922
11, 958, total, 5971
11, 959, total, 6106
11, 960, total, 6117
11, 961, total, 6141
11, 962, total, 6150
11, 963, total, 6148
11, 964, total, 6088
11, 965, total, 6132
11, 966, total, 6278
11, 967, total, 6291
11, 968, total, 6285
11, 969, total, 6285
11, 970, total, 6307
11, 971, total, 6269
11, 972, total, 6318
11, 973, total, 6460
11, 974, total, 6501
11, 975, total, 6524
11, 976, total, 6537
11, 977, total, 6536
11, 978, total, 6481
11, 979, total, 6532
11, 980, total, 6668
11, 981, total, 6678
11, 982, total, 6732
11, 983, total, 6731
11, 984, total, 6742
11, 985, total, 6687
11, 986, total, 6736
11, 987, total, 6872
11, 988, total, 6937
11, 989, total, 6966
11, 990, total, 6989
11, 991, total, 6968
11, 992, total, 6904
11, 993, total, 6954
11, 994, total, 7072
11, 995, total, 7100
11, 996, total, 7131
11, 997, total, 7159
11, 998, total, 7170
11, 999, total, 7111
11, 1000, total, 7156
11, 1001, total, 7289
11, 1002, total, 7314
11, 1003, total, 7357
11, 1004, total, 7351
11, 1005, total, 7368
11, 1006, total, 7307
11, 1007, total, 7367
11, 1008, total, 7513
11, 1009, total, 7538
11, 1010, total, 7555
11, 1011, total, 7536
11, 1012, total, 7530
11, 1013, total, 7504
11, 1014, total, 7557
11, 1015, total, 7693
11, 1016, total, 7776
11, 1017, total, 7804
11, 1018, total, 7780
11, 1019, total, 7801
11, 1020, total, 7749
11, 1021, total, 7787
11, 1022, total, 7904
11, 1023, total, 7955
11, 1024, total, 7957
11, 1025, total, 7964
11, 1026, total, 7957
11, 1027, total, 7927
11, 1028, total, 7982
11, 1029, total, 8109
11, 1030, total, 8162
11, 1031, total, 8174
11, 1032, total, 8164
11, 1033, total, 8157
11, 1034, total, 8102
11, 1035, total, 8150
11, 1036, total, 8269
11, 1037, total, 8313
11, 1038, total, 8340
11, 1039, total, 8334
11, 1040, total, 8318
11, 1041, total, 8275
11, 1042, total, 8325
11, 1043, total, 8452
11, 1044, total, 8485
11, 1045, total, 8541
11, 1046, total, 8538
11, 1047, total, 8538
11, 1048, total, 8497
11, 1049, total, 8540
11, 1050, total, 8668
11, 1051, total, 8717
11, 1052, total, 8754
11, 1053, total, 8780
11, 1054, total, 8763
11, 1055, total, 8736
11, 1056, total, 8786
11, 1057, total, 8935
11, 1058, total, 8983
11, 1059, total, 8980
11, 1060, total, 8955
11, 1061, total, 8955
11, 1062, total, 8890
11, 1063, total, 8935
11, 1064, total, 9078
11, 1065, total, 9119
11, 1066, total, 9127
11, 1067, total, 9136
11, 1068, total, 9129
11, 1069, total, 9060
11, 1070, total, 9122
11, 1071, total, 9262
11, 1072, total, 9296
11, 1073, total, 9316
11, 1074, total, 9297
11, 1075, total, 9281
11, 1076, total, 9226
11, 1077, total, 9276
11, 1078, total, 9399
11, 1079, total, 9445
11, 1080, total, 9474
11, 1081, total, 9491
11, 1082, total, 9473
11, 1083, total, 9412
11, 1084, total, 9465
11, 1085, total, 9595
11, 1086, total, 9636
11, 1087, total, 9620
11, 1088, total, 9669
11, 1089, total, 9654
11, 1090, total, 9598
11, 1091, total, 9651
11, 1092, total, 9793
11, 1093, total, 9812
11, 1094, total, 9797
11, 1095, total, 9817
11, 1096, total, 9791
11, 1097, total, 9745
11, 1098, total, 9798
11, 1099, total, 9937
11, 1100, total, 9950
11, 1101, total, 9982
11, 1102, total, 9984
11, 1103, total, 9979
11, 1104, total, 9926
11, 1105, total, 9975
11, 1106, total, 10116
11, 1107, total, 10129
11, 1108, total, 10166
11, 1109, total, 10151
11, 1110, total, 10146
11, 1111, total, 10097
11, 1112, total, 10142
11, 1113, total, 10276
11, 1114, total, 10311
11, 1115, total, 10323
11, 1116, total, 10347
11, 1117, total, 10351
11, 1118, total, 10304
11, 1119, total, 10353
11, 1120, total, 10504
11, 1121, total, 10538
11, 1122, total, 10565
11, 1123, total, 10575
11, 1124, total, 10573
11, 1125, total, 10534
11, 1126, total, 10574
11, 1127, total, 10696
11, 1128, total, 10751
11, 1129, total, 10783
11, 1130, total, 10810
11, 1131, total, 10772
11, 1132, total, 10715
11, 1133, total, 10757
11, 1134, total, 10891
11, 1135, total, 10951
11, 1136, total, 10983
11, 1137, total, 11000
11, 1138, total, 10999
11, 1139, total, 10955
11, 1140, total, 11005
11, 1141, total, 11149
11, 1142, total, 11200
11, 1143, total, 11225
11, 1144, total, 11214
11, 1145, total, 11210
11, 1146, total, 11165
11, 1147, total, 11212
11, 1148, total, 11346
11, 1149, total, 11394
11, 1150, total, 11391
11, 1151, total, 11388
11, 1152, total, 11403
11, 1153, total, 11360
11, 1154, total, 11406
11, 1155, total, 11516
11, 1156, total, 11560
11, 1157, total, 11571
11, 1158, total, 11569
11, 1159, total, 11545
11, 1160, total, 11495
11, 1161, total, 11535
11, 1162, total, 11671
11, 1163, total, 11723
11, 1164, total, 11733
11, 1165, total, 11746
11, 1166, total, 11749
11, 1167, total, 11723
11, 1168, total, 11766
11, 1169, total, 11906
11, 1170, total, 11943
11, 1171, total, 11955
11, 1172, total, 11979
11, 1173, total, 11965
11, 1174, total, 11919
11, 1175, total, 11971
11, 1176, total, 12116
11, 1177, total, 12158
11, 1178, total, 12200
11, 1179, total, 12206
11, 1180, total, 12219
11, 1181, total, 12185
11, 1182, total, 12243
11, 1183, total, 12375
11, 1184, total, 12418
11, 1185, total, 12461
11, 1186, total, 12522
11, 1187, total, 12535
11, 1188, total, 12512
11, 1189, total, 12554
11, 1190, total, 12684
11, 1191, total, 12699
11, 1192, total, 12710
11, 1193, total, 12720
11, 1194, total, 12727
11, 1195, total, 12673
11, 1196, total, 12723
11, 1197, total, 12854
11, 1198, total, 12896
11, 1199, total, 12922
11, 1200, total, 12921
11, 1201, total, 12912
11, 1202, total, 12853
11, 1203, total, 12896
11, 1204, total, 13027
11, 1205, total, 13089
11, 1206, total, 13092
11, 1207, total, 13097
11, 1208, total, 13074
11, 1209, total, 13019
11, 1210, total, 13069
11, 1211, total, 13223
11, 1212, total, 13256
11, 1213, total, 13247
11, 1214, total, 13234
11, 1215, total, 13219
11, 1216, total, 13144
11, 1217, total, 13191
11, 1218, total, 13345
11, 1219, total, 13393
11, 1220, total, 13417
11, 1221, total, 13432
11, 1222, total, 13452
11, 1223, total, 13421
11, 1224, total, 13473
11, 1225, total, 13601
11, 1226, total, 13632
11, 1227, total, 13647
11, 1228, total, 13680
11, 1229, total, 13646
11, 1230, total, 13589
11, 1231, total, 13633
11, 1232, total, 13758
11, 1233, total, 13794
11, 1234, total, 13833
11, 1235, total, 13805
11, 1236, total, 13794
11, 1237, total, 13743
11, 1238, total, 13790
11, 1239, total, 13928
11, 1240, total, 13961
11, 1241, total, 13986
11, 1242, total, 13975
11, 1243, total, 13982
11, 1244, total, 13935
11, 1245, total, 13981
11, 1246, total, 14111
11, 1247, total, 14136
11, 1248, total, 14148
11, 1249, total, 14160
11, 1250, total, 14150
11, 1251, total, 14088
11, 1252, total, 14140
11, 1253, total, 14275
11, 1254, total, 14301
11, 1255, total, 14333
11, 1256, total, 14356
11, 1257, total, 14343
11, 1258, total, 14278
11, 1259, total, 14326
11, 1260, total, 14447
11, 1261, total, 14486
11, 1262, total, 14501
11, 1263, total, 14518
11, 1264, total, 14541
11, 1265, total, 14480
11, 1266, total, 14527
11, 1267, total, 14656
11, 1268, total, 14688
11, 1269, total, 14696
11, 1270, total, 14687
11, 1271, total, 14701
11, 1272, total, 14640
11, 1273, total, 14679
11, 1274, total, 14828
11, 1275, total, 14865
11, 1276, total, 14873
11, 1277, total, 14864
11, 1278, total, 14867
11, 1279, total, 14821
11, 1280, total, 14866
11, 1281, total, 15000
11, 1282, total, 15042
11, 1283, total, 15070
11, 1284, total, 15096
11, 1285, total, 15102
11, 1286, total, 15042
11, 1287, total, 15103
11, 1288, total, 15235
11, 1289, total, 15260
11, 1290, total, 15285
11, 1291, total, 15268
11, 1292, total, 15244
11, 1293, total, 15187
11, 1294, total, 15240
11, 1295, total, 15406
11, 1296, total, 15444
11, 1297, total, 15447
11, 1298, total, 15452
11, 1299, total, 15465
11, 1300, total, 15411
11, 1301, total, 15457
11, 1302, total, 15605
11, 1303, total, 15640
11, 1304, total, 15660
11, 1305, total, 15671
11, 1306, total, 15683
11, 1307, total, 15631
11, 1308, total, 15694
11, 1309, total, 15822
11, 1310, total, 15860
11, 1311, total, 15922
11, 1312, total, 15926
11, 1313, total, 15950
11, 1314, total, 15935
11, 1315, total, 16002
11, 1316, total, 16139
11, 1317, total, 16167
11, 1318, total, 16216
11, 1319, total, 16217
11, 1320, total, 16205
11, 1321, total, 16158
11, 1322, total, 16198
11, 1323, total, 16326
11, 1324, total, 16361
11, 1325, total, 16406
11, 1326, total, 16425
11, 1327, total, 16409
11, 1328, total, 16344
11, 1329, total, 16385
11, 1330, total, 16530
11, 1331, total, 16561
11, 1332, total, 16573
11, 1333, total, 16600
11, 1334, total, 16643
11, 1335, total, 16567
11, 1336, total, 16615
11, 1337, total, 16740
11, 1338, total, 16780
11, 1339, total, 16807
11, 1340, total, 16807
11, 1341, total, 16808
11, 1342, total, 16792
11, 1343, total, 16850
11, 1344, total, 16972
11, 1345, total, 16996
11, 1346, total, 17041
11, 1347, total, 17091
11, 1348, total, 17086
11, 1349, total, 17036
11, 1350, total, 17075
11, 1351, total, 17201
11, 1352, total, 17270
11, 1353, total, 17316
11, 1354, total, 17314
11, 1355, total, 17318
11, 1356, total, 17285
11, 1357, total, 17338
11, 1358, total, 17465
11, 1359, total, 17519
11, 1360, total, 17536
11, 1361, total, 17554
11, 1362, total, 17540
11, 1363, total, 17488
11, 1364, total, 17526
11, 1365, total, 17657
11, 1366, total, 17701
11, 1367, total, 17699
11, 1368, total, 17685
11, 1369, total, 17679
11, 1370, total, 17639
11, 1371, total, 17690
11, 1372, total, 17824
11, 1373, total, 17880
11, 1374, total, 17921
11, 1375, total, 17878
11, 1376, total, 17883
11, 1377, total, 17845
11, 1378, total, 17887
11, 1379, total, 18037
11, 1380, total, 18075
11, 1381, total, 18064
11, 1382, total, 18089
11, 1383, total, 18116
11, 1384, total, 18053
11, 1385, total, 18098
11, 1386, total, 18238
11, 1387, total, 18303
11, 1388, total, 18341
11, 1389, total, 18319
11, 1390, total, 18324
11, 1391, total, 18250
11, 1392, total, 18315
11, 1393, total, 18459
11, 1394, total, 18461
11, 1395, total, 18467
11, 1396, total, 18474
11, 1397, total, 18452
11, 1398, total, 18413
11, 1399, total, 18471
11, 1400, total, 18609
11, 1401, total, 18666
11, 1402, total, 18700
11, 1403, total, 18684
11, 1404, total, 18688
11, 1405, total, 18632
11, 1406, total, 18683
11, 1407, total, 18826
11, 1408, total, 18871
11, 1409, total, 18889
11, 1410, total, 18906
11, 1411, total, 18935
11, 1412, total, 18903
11, 1413, total, 18945
11, 1414, total, 19074
11, 1415, total, 19072
11, 1416, total, 19122
11, 1417, total, 19118
11, 1418, total, 19122
11, 1419, total, 19065
11, 1420, total, 19118
11, 1421, total, 19243
11, 1422, total, 19274
11, 1423, total, 19277
11, 1424, total, 19252
11, 1425, total, 19254
11, 1426, total, 19199
11, 1427, total, 19264
11, 1428, total, 19382
11, 1429, total, 19413
11, 1430, total, 19425
11, 1431, total, 19429
11, 1432, total, 19413
11, 1433, total, 19355
11, 1434, total, 19408
11, 1435, total, 19540
11, 1436, total, 19583
11, 1437, total, 19607
11, 1438, total, 19600
11, 1439, total, 19598
11, 1440, total, 19554
11, 1441, total, 19600
11, 1442, total, 19744
11, 1443, total, 19756
11, 1444, total, 19761
11, 1445, total, 19750
11, 1446, total, 19780
11, 1447, total, 19734
11, 1448, total, 19787
11, 1449, total, 19936
11, 1450, total, 19943
11, 1451, total, 19927
11, 1452, total, 19930
11, 1453, total, 19919
11, 1454, total, 19839
11, 1455, total, 19883
11, 1456, total, 19974
11, 1457, total, 19998
11, 1458, total, 20033
11, 1459, total, 19990
11, 1460, total, 19980
11, 1461, total, 19921
11, 1462, total, 19967
11, 1463, total, 20065
11, 1464, total, 20081
11, 1465, total, 20090
11, 1466, total, 20135
11, 1467, total, 20123
11, 1468, total, 20038
11, 1469, total, 20086
11, 1470, total, 20172
11, 1471, total, 20161
11, 1472, total, 20163
11, 1473, total, 20156
11, 1474, total, 20195
11, 1475, total, 20155
11, 1476, total, 20204
11, 1477, total, 20289
11, 1478, total, 20277
11, 1479, total, 20280
11, 1480, total, 20275
11, 1481, total, 20275
11, 1482, total, 20214
11, 1483, total, 20274
11, 1484, total, 20370
11, 1485, total, 20387
11, 1486, total, 20382
11, 1487, total, 20366
11, 1488, total, 20373
11, 1489, total, 20329
11, 1490, total, 20391
11, 1491, total, 20497
11, 1492, total, 20515
11, 1493, total, 20514
11, 1494, total, 20550
11, 1495, total, 20569
11, 1496, total, 20517
11, 1497, total, 20559
11, 1498, total, 20677
11, 1499, total, 20656
11, 1500, total, 20651
11, 1501, total, 20660
11, 1502, total, 20682
11, 1503, total, 20623
11, 1504, total, 20681
11, 1505, total, 20834
11, 1506, total, 20832
11, 1507, total, 20821
11, 1508, total, 20811
11, 1509, total, 20815
11, 1510, total, 20753
11, 1511, total, 20803
11, 1512, total, 20909
11, 1513, total, 20926
11, 1514, total, 20923
11, 1515, total, 20919
11, 1516, total, 20886
11, 1517, total, 20838
11, 1518, total, 20888
11, 1519, total, 20986
11, 1520, total, 20991
11, 1521, total, 21002
11, 1522, total, 21055
11, 1523, total, 21040
11, 1524, total, 20998
11, 1525, total, 21044
11, 1526, total, 21148
11, 1527, total, 21147
11, 1528, total, 21150
11, 1529, total, 21127
11, 1530, total, 21120
11, 1531, total, 21073
11, 1532, total, 21127
11, 1533, total, 21260
11, 1534, total, 21236
11, 1535, total, 21232
11, 1536, total, 21234
11, 1537, total, 21222
11, 1538, total, 21172
11, 1539, total, 21220
11, 1540, total, 21307
11, 1541, total, 21338
11, 1542, total, 21306
11, 1543, total, 21286
11, 1544, total, 21305
11, 1545, total, 21258
11, 1546, total, 21313
11, 1547, total, 21433
11, 1548, total, 21434
11, 1549, total, 21482
11, 1550, total, 21468
11, 1551, total, 21489
11, 1552, total, 21448
11, 1553, total, 21501
11, 1554, total, 21576
11, 1555, total, 21580
11, 1556, total, 21565
11, 1557, total, 21550
11, 1558, total, 21620
11, 1559, total, 21563
11, 1560, total, 21607
11, 1561, total, 21711
11, 1562, total, 21711
11, 1563, total, 21687
11, 1564, total, 21675
11, 1565, total, 21689
11, 1566, total, 21635
11, 1567, total, 21687
11, 1568, total, 21801
11, 1569, total, 21830
11, 1570, total, 21836
11, 1571, total, 21853
11, 1572, total, 21846
11, 1573, total, 21820
11, 1574, total, 21874
11, 1575, total, 21968
11, 1576, total, 21954
11, 1577, total, 22001
11, 1578, total, 21970
11, 1579, total, 21956
11, 1580, total, 21911
11, 1581, total, 21952
11, 1582, total, 22025
11, 1583, total, 21992
11, 1584, total, 21976
11, 1585, total, 22005
11, 1586, total, 22041
11, 1587, total, 21988
11, 1588, total, 22048
11, 1589, total, 22136
11, 1590, total, 22131
11, 1591, total, 22114
11, 1592, total, 22125
11, 1593, total, 22152
11, 1594, total, 22120
11, 1595, total, 22173
11, 1596, total, 22294
11, 1597, total, 22392
11, 1598, total, 22376
11, 1599, total, 22367
11, 1600, total, 22372
11, 1601, total, 22337
11, 1602, total, 22375
11, 1603, total, 22482
11, 1604, total, 22475
11, 1605, total, 22470
11, 1606, total, 22540
11, 1607, total, 22538
11, 1608, total, 22493
11, 1609, total, 22553
11, 1610, total, 22656
11, 1611, total, 22675
11, 1612, total, 22712
11, 1613, total, 22700
11, 1614, total, 22715
11, 1615, total, 22682
11, 1616, total, 22731
11, 1617, total, 22860
11, 1618, total, 22820
11, 1619, total, 22823
11, 1620, total, 22830
11, 1621, total, 22837
11, 1622, total, 22797
11, 1623, total, 22849
11, 1624, total, 22947
11, 1625, total, 22933
11, 1626, total, 22924
11, 1627, total, 22921
11, 1628, total, 22911
11, 1629, total, 22873
11, 1630, total, 22928
11, 1631, total, 23007
11, 1632, total, 23007
11, 1633, total, 23034
11, 1634, total, 23065
11, 1635, total, 23052
11, 1636, total, 23010
11, 1637, total, 23066
11, 1638, total, 23158
11, 1639, total, 23162
11, 1640, total, 23152
11, 1641, total, 23137
11, 1642, total, 23130
11, 1643, total, 23105
11, 1644, total, 23160
11, 1645, total, 23318
11, 1646, total, 23328
11, 1647, total, 23309
11, 1648, total, 23309
11, 1649, total, 23317
11, 1650, total, 23267
11, 1651, total, 23324
11, 1652, total, 23414
11, 1653, total, 23429
11, 1654, total, 23431
11, 1655, total, 23458
11, 1656, total, 23471
11, 1657, total, 23427
11, 1658, total, 23478
11, 1659, total, 23564
11, 1660, total, 23579
11, 1661, total, 23580
11, 1662, total, 23610
11, 1663, total, 23613
11, 1664, total, 23567
11, 1665, total, 23611
11, 1666, total, 23706
11, 1667, total, 23658
11, 1668, total, 23653
11, 1669, total, 23671
11, 1670, total, 23685
11, 1671, total, 23655
11, 1672, total, 23693
11, 1673, total, 23799
11, 1674, total, 23836
